CCAA;PROVINCIA;MUNICIPIO;CCA;CPROV;CMUN;NATCODE;COLOR;PARTIDO;VOTOS
Comunidad de Madrid;Madrid;Guadalix de la Sierra;13;28;067;34132828067;#0096D3;pp;0
Comunidad de Madrid;Madrid;Guadalix de la Sierra;13;28;067;34132828067;#CF181E;psoe;0
Comunidad de Madrid;Madrid;Guadalix de la Sierra;13;28;067;34132828067;#63B33B;vox;0
Comunidad de Madrid;Madrid;Guadalix de la Sierra;13;28;067;34132828067;#E95C0C;cs;0
Comunidad de Madrid;Madrid;Guadalix de la Sierra;13;28;067;34132828067;#813F91;podemos;0
Comunidad de Madrid;Madrid;Guadarrama;13;28;068;34132828068;#0096D3;pp;2636
Comunidad de Madrid;Madrid;Guadarrama;13;28;068;34132828068;#CF181E;psoe;1441
Comunidad de Madrid;Madrid;Guadarrama;13;28;068;34132828068;#63B33B;vox;489
Comunidad de Madrid;Madrid;Guadarrama;13;28;068;34132828068;#ABAAAD;appg;1613
Comunidad de Madrid;Madrid;Guadarrama;13;28;068;34132828068;#ABAAAD;vecinos-por-guadarrama;1119
Comunidad de Madrid;Madrid;La Hiruela;13;28;069;34132828069;#0096D3;pp;1
Comunidad de Madrid;Madrid;La Hiruela;13;28;069;34132828069;#CF181E;psoe;1
Comunidad de Madrid;Madrid;La Hiruela;13;28;069;34132828069;#63B33B;vox;13
Comunidad de Madrid;Madrid;La Hiruela;13;28;069;34132828069;#ABAAAD;aela-hiruela;15
Comunidad de Madrid;Madrid;Horcajo de la Sierra-Aoslos;13;28;070;34132828070;#0096D3;pp;1
Comunidad de Madrid;Madrid;Horcajo de la Sierra-Aoslos;13;28;070;34132828070;#CF181E;psoe;8
Comunidad de Madrid;Madrid;Horcajo de la Sierra-Aoslos;13;28;070;34132828070;#63B33B;vox;12
Comunidad de Madrid;Madrid;Horcajuelo de la Sierra;13;28;071;34132828071;#0096D3;pp;8
Comunidad de Madrid;Madrid;Horcajuelo de la Sierra;13;28;071;34132828071;#CF181E;psoe;13
Comunidad de Madrid;Madrid;Horcajuelo de la Sierra;13;28;071;34132828071;#63B33B;vox;3
Comunidad de Madrid;Madrid;Hoyo de Manzanares;13;28;072;34132828072;#0096D3;pp;456
Comunidad de Madrid;Madrid;Hoyo de Manzanares;13;28;072;34132828072;#CF181E;psoe;1139
Comunidad de Madrid;Madrid;Hoyo de Manzanares;13;28;072;34132828072;#63B33B;vox;1229
Comunidad de Madrid;Madrid;Hoyo de Manzanares;13;28;072;34132828072;#813F91;podemos;522
Comunidad de Madrid;Madrid;Hoyo de Manzanares;13;28;072;34132828072;#ABAAAD;mm-vq;446
Comunidad de Madrid;Madrid;Hoyo de Manzanares;13;28;072;34132828072;#ABAAAD;uxh;462
Comunidad de Madrid;Madrid;Humanes de Madrid;13;28;073;34132828073;#0096D3;pp;1351
Comunidad de Madrid;Madrid;Humanes de Madrid;13;28;073;34132828073;#CF181E;psoe;2160
Comunidad de Madrid;Madrid;Humanes de Madrid;13;28;073;34132828073;#63B33B;vox;971
Comunidad de Madrid;Madrid;Humanes de Madrid;13;28;073;34132828073;#ABAAAD;vhm;3123
Comunidad de Madrid;Madrid;Leganés;13;28;074;34132828074;#0096D3;pp;24079
Comunidad de Madrid;Madrid;Leganés;13;28;074;34132828074;#CF181E;psoe;9577
Comunidad de Madrid;Madrid;Leganés;13;28;074;34132828074;#63B33B;vox;10130
Comunidad de Madrid;Madrid;Leganés;13;28;074;34132828074;#E95C0C;cs;1479
Comunidad de Madrid;Madrid;Leganés;13;28;074;34132828074;#ABAAAD;mm-vq;10211
Comunidad de Madrid;Madrid;Leganés;13;28;074;34132828074;#ABAAAD;uleg;1483
Comunidad de Madrid;Madrid;Leganés;13;28;074;34132828074;#ABAAAD;unidos-def;8207
Comunidad de Madrid;Madrid;Leganés;13;28;074;34132828074;#ABAAAD;pcpe;7655
Comunidad de Madrid;Madrid;Leganés;13;28;074;34132828074;#ABAAAD;leganemos;5843
Comunidad de Madrid;Madrid;Loeches;13;28;075;34132828075;#0096D3;pp;754
Comunidad de Madrid;Madrid;Loeches;13;28;075;34132828075;#CF181E;psoe;559
Comunidad de Madrid;Madrid;Loeches;13;28;075;34132828075;#63B33B;vox;254
Comunidad de Madrid;Madrid;Loeches;13;28;075;34132828075;#E95C0C;cs;148
Comunidad de Madrid;Madrid;Loeches;13;28;075;34132828075;#813F91;podemos;101
Comunidad de Madrid;Madrid;Loeches;13;28;075;34132828075;#813F91;up;101
Comunidad de Madrid;Madrid;Lozoya;13;28;076;34132828076;#0096D3;pp;28
Comunidad de Madrid;Madrid;Lozoya;13;28;076;34132828076;#CF181E;psoe;224
Comunidad de Madrid;Madrid;Lozoya;13;28;076;34132828076;#63B33B;vox;160
Comunidad de Madrid;Madrid;Lozoyuela-Navas-Sieteiglesias;13;28;901;34132828901;#0096D3;pp;275
Comunidad de Madrid;Madrid;Lozoyuela-Navas-Sieteiglesias;13;28;901;34132828901;#CF181E;psoe;56
Comunidad de Madrid;Madrid;Lozoyuela-Navas-Sieteiglesias;13;28;901;34132828901;#63B33B;vox;263
Comunidad de Madrid;Madrid;Lozoyuela-Navas-Sieteiglesias;13;28;901;34132828901;#813F91;podemos;37
Comunidad de Madrid;Madrid;Madarcos;13;28;078;34132828078;#0096D3;pp;8
Comunidad de Madrid;Madrid;Madarcos;13;28;078;34132828078;#CF181E;psoe;2
Comunidad de Madrid;Madrid;Madarcos;13;28;078;34132828078;#63B33B;vox;0
Comunidad de Madrid;Madrid;Madarcos;13;28;078;34132828078;#ABAAAD;madarcos-concejo-abierto;13
Comunidad de Madrid;Madrid;Madrid;13;28;079;34132828079;#0096D3;pp;2833
Comunidad de Madrid;Madrid;Madrid;13;28;079;34132828079;#CF181E;psoe;2709
Comunidad de Madrid;Madrid;Madrid;13;28;079;34132828079;#63B33B;vox;380301
Comunidad de Madrid;Madrid;Madrid;13;28;079;34132828079;#C7C6C9;escanos-en-blanco;8912
Comunidad de Madrid;Madrid;Madrid;13;28;079;34132828079;#E95C0C;cs;1114
Comunidad de Madrid;Madrid;Madrid;13;28;079;34132828079;#B3B3B2;pacma;9391
Comunidad de Madrid;Madrid;Madrid;13;28;079;34132828079;#ABAAAD;3e;19389
Comunidad de Madrid;Madrid;Madrid;13;28;079;34132828079;#813F91;podemos;26263
Comunidad de Madrid;Madrid;Madrid;13;28;079;34132828079;#ABAAAD;pumj;163017
Comunidad de Madrid;Madrid;Madrid;13;28;079;34132828079;#ABAAAD;fe-de-las-jons;202
Comunidad de Madrid;Madrid;Madrid;13;28;079;34132828079;#5D0909;pcte;116151
Comunidad de Madrid;Madrid;Madrid;13;28;079;34132828079;#ABAAAD;pfe;25746
Comunidad de Madrid;Madrid;Madrid;13;28;079;34132828079;#ABAAAD;pcas-tc;10827
Comunidad de Madrid;Madrid;Madrid;13;28;079;34132828079;#ABAAAD;pc-lv;7092
Comunidad de Madrid;Madrid;Madrid;13;28;079;34132828079;#ABAAAD;ph;31285
Comunidad de Madrid;Madrid;Madrid;13;28;079;34132828079;#ABAAAD;mm-vq;297606
Comunidad de Madrid;Madrid;Madrid;13;28;079;34132828079;#ABAAAD;uleg;225048
Comunidad de Madrid;Madrid;Madrid;13;28;079;34132828079;#ABAAAD;pcpe;1163
Comunidad de Madrid;Madrid;Madrid;13;28;079;34132828079;#ABAAAD;progreso-de-ciudades;867
Comunidad de Madrid;Madrid;Madrid;13;28;079;34132828079;#ABAAAD;profesionales;13076
Comunidad de Madrid;Madrid;Majadahonda;13;28;080;34132828080;#0096D3;pp;9703
Comunidad de Madrid;Madrid;Majadahonda;13;28;080;34132828080;#CF181E;psoe;940
Comunidad de Madrid;Madrid;Majadahonda;13;28;080;34132828080;#63B33B;vox;77
Comunidad de Madrid;Madrid;Majadahonda;13;28;080;34132828080;#E95C0C;cs;3684
Comunidad de Madrid;Madrid;Majadahonda;13;28;080;34132828080;#813F91;podemos;1698
Comunidad de Madrid;Madrid;Majadahonda;13;28;080;34132828080;#ABAAAD;cmj;6678
Comunidad de Madrid;Madrid;Majadahonda;13;28;080;34132828080;#ABAAAD;vpmj;8693
Comunidad de Madrid;Madrid;Majadahonda;13;28;080;34132828080;#ABAAAD;mm-iu;1962
Comunidad de Madrid;Madrid;Manzanares el Real;13;28;082;34132828082;#0096D3;pp;963
Comunidad de Madrid;Madrid;Manzanares el Real;13;28;082;34132828082;#CF181E;psoe;471
Comunidad de Madrid;Madrid;Manzanares el Real;13;28;082;34132828082;#63B33B;vox;143
Comunidad de Madrid;Madrid;Manzanares el Real;13;28;082;34132828082;#E95C0C;cs;1007
Comunidad de Madrid;Madrid;Manzanares el Real;13;28;082;34132828082;#813F91;podemos;265
Comunidad de Madrid;Madrid;Manzanares el Real;13;28;082;34132828082;#ABAAAD;mm-vq;190
Comunidad de Madrid;Madrid;Manzanares el Real;13;28;082;34132828082;#ABAAAD;centro-moderado;54
Comunidad de Madrid;Madrid;Manzanares el Real;13;28;082;34132828082;#ABAAAD;ap-fm;894
Comunidad de Madrid;Madrid;Meco;13;28;083;34132828083;#0096D3;pp;682
Comunidad de Madrid;Madrid;Meco;13;28;083;34132828083;#CF181E;psoe;1084
Comunidad de Madrid;Madrid;Meco;13;28;083;34132828083;#63B33B;vox;650
Comunidad de Madrid;Madrid;Meco;13;28;083;34132828083;#E95C0C;cs;1884
Comunidad de Madrid;Madrid;Meco;13;28;083;34132828083;#813F91;podemos;714
Comunidad de Madrid;Madrid;Meco;13;28;083;34132828083;#ABAAAD;alxm;495
Comunidad de Madrid;Madrid;Mejorada del Campo;13;28;084;34132828084;#0096D3;pp;4612
Comunidad de Madrid;Madrid;Mejorada del Campo;13;28;084;34132828084;#CF181E;psoe;1396
Comunidad de Madrid;Madrid;Mejorada del Campo;13;28;084;34132828084;#63B33B;vox;517
Comunidad de Madrid;Madrid;Mejorada del Campo;13;28;084;34132828084;#E95C0C;cs;1238
Comunidad de Madrid;Madrid;Mejorada del Campo;13;28;084;34132828084;#813F91;podemos;841
Comunidad de Madrid;Madrid;Mejorada del Campo;13;28;084;34132828084;#ABAAAD;mm-vq;1087
Comunidad de Madrid;Madrid;Miraflores de la Sierra;13;28;085;34132828085;#0096D3;pp;1066
Comunidad de Madrid;Madrid;Miraflores de la Sierra;13;28;085;34132828085;#CF181E;psoe;1645
Comunidad de Madrid;Madrid;Miraflores de la Sierra;13;28;085;34132828085;#63B33B;vox;154
Comunidad de Madrid;Madrid;Miraflores de la Sierra;13;28;085;34132828085;#813F91;podemos;156
Comunidad de Madrid;Madrid;El Molar;13;28;086;34132828086;#0096D3;pp;643
Comunidad de Madrid;Madrid;El Molar;13;28;086;34132828086;#CF181E;psoe;462
Comunidad de Madrid;Madrid;El Molar;13;28;086;34132828086;#63B33B;vox;409
Comunidad de Madrid;Madrid;El Molar;13;28;086;34132828086;#E95C0C;cs;505
Comunidad de Madrid;Madrid;El Molar;13;28;086;34132828086;#ABAAAD;marmed;1108
Comunidad de Madrid;Madrid;Los Molinos;13;28;087;34132828087;#0096D3;pp;968
Comunidad de Madrid;Madrid;Los Molinos;13;28;087;34132828087;#CF181E;psoe;1045
Comunidad de Madrid;Madrid;Los Molinos;13;28;087;34132828087;#63B33B;vox;167
Comunidad de Madrid;Madrid;Los Molinos;13;28;087;34132828087;#813F91;podemos;220
Comunidad de Madrid;Madrid;Montejo de la Sierra;13;28;088;34132828088;#0096D3;pp;85
Comunidad de Madrid;Madrid;Montejo de la Sierra;13;28;088;34132828088;#CF181E;psoe;0
Comunidad de Madrid;Madrid;Montejo de la Sierra;13;28;088;34132828088;#63B33B;vox;0
Comunidad de Madrid;Madrid;Montejo de la Sierra;13;28;088;34132828088;#ABAAAD;ipm;103
Comunidad de Madrid;Madrid;Moraleja de Enmedio;13;28;089;34132828089;#0096D3;pp;1291
Comunidad de Madrid;Madrid;Moraleja de Enmedio;13;28;089;34132828089;#CF181E;psoe;663
Comunidad de Madrid;Madrid;Moraleja de Enmedio;13;28;089;34132828089;#63B33B;vox;108
Comunidad de Madrid;Madrid;Moraleja de Enmedio;13;28;089;34132828089;#E95C0C;cs;390
Comunidad de Madrid;Madrid;Moraleja de Enmedio;13;28;089;34132828089;#813F91;podemos;193
Comunidad de Madrid;Madrid;Moralzarzal;13;28;090;34132828090;#0096D3;pp;1039
Comunidad de Madrid;Madrid;Moralzarzal;13;28;090;34132828090;#CF181E;psoe;579
Comunidad de Madrid;Madrid;Moralzarzal;13;28;090;34132828090;#63B33B;vox;134
Comunidad de Madrid;Madrid;Moralzarzal;13;28;090;34132828090;#E95C0C;cs;518
Comunidad de Madrid;Madrid;Moralzarzal;13;28;090;34132828090;#813F91;podemos;364
Comunidad de Madrid;Madrid;Moralzarzal;13;28;090;34132828090;#ABAAAD;contigo;512
Comunidad de Madrid;Madrid;Moralzarzal;13;28;090;34132828090;#ABAAAD;vmp;957
Comunidad de Madrid;Madrid;Morata de Tajuña;13;28;091;34132828091;#0096D3;pp;1689
Comunidad de Madrid;Madrid;Morata de Tajuña;13;28;091;34132828091;#CF181E;psoe;1631
Comunidad de Madrid;Madrid;Morata de Tajuña;13;28;091;34132828091;#63B33B;vox;195
Comunidad de Madrid;Madrid;Morata de Tajuña;13;28;091;34132828091;#813F91;podemos;0
Comunidad de Madrid;Madrid;Morata de Tajuña;13;28;091;34132828091;#ABAAAD;fe-de-las-jons;97
Comunidad de Madrid;Madrid;Morata de Tajuña;13;28;091;34132828091;#ABAAAD;mm-vq;0
Comunidad de Madrid;Madrid;Móstoles;13;28;092;34132828092;#0096D3;pp;8591
Comunidad de Madrid;Madrid;Móstoles;13;28;092;34132828092;#CF181E;psoe;22651
Comunidad de Madrid;Madrid;Móstoles;13;28;092;34132828092;#63B33B;vox;13655
Comunidad de Madrid;Madrid;Móstoles;13;28;092;34132828092;#E95C0C;cs;8759
Comunidad de Madrid;Madrid;Móstoles;13;28;092;34132828092;#813F91;podemos;998
Comunidad de Madrid;Madrid;Móstoles;13;28;092;34132828092;#ABAAAD;fe-de-las-jons;734
Comunidad de Madrid;Madrid;Móstoles;13;28;092;34132828092;#ABAAAD;mm;975
Comunidad de Madrid;Madrid;Móstoles;13;28;092;34132828092;#ABAAAD;mxf;13670
Comunidad de Madrid;Madrid;Móstoles;13;28;092;34132828092;#ABAAAD;somosmas;5801
Comunidad de Madrid;Madrid;Móstoles;13;28;092;34132828092;#ABAAAD;atm;1020
Comunidad de Madrid;Madrid;Navacerrada;13;28;093;34132828093;#0096D3;pp;523
Comunidad de Madrid;Madrid;Navacerrada;13;28;093;34132828093;#CF181E;psoe;158
Comunidad de Madrid;Madrid;Navacerrada;13;28;093;34132828093;#63B33B;vox;275
Comunidad de Madrid;Madrid;Navacerrada;13;28;093;34132828093;#813F91;podemos;145
Comunidad de Madrid;Madrid;Navacerrada;13;28;093;34132828093;#ABAAAD;n-global;324
Comunidad de Madrid;Madrid;Navacerrada;13;28;093;34132828093;#ABAAAD;pdn;188
Comunidad de Madrid;Madrid;Navalafuente;13;28;094;34132828094;#0096D3;pp;139
Comunidad de Madrid;Madrid;Navalafuente;13;28;094;34132828094;#CF181E;psoe;146
Comunidad de Madrid;Madrid;Navalafuente;13;28;094;34132828094;#63B33B;vox;134
Comunidad de Madrid;Madrid;Navalafuente;13;28;094;34132828094;#ABAAAD;hn;266
Comunidad de Madrid;Madrid;Navalafuente;13;28;094;34132828094;#ABAAAD;ain;0
Comunidad de Madrid;Madrid;Navalagamella;13;28;095;34132828095;#0096D3;pp;271
Comunidad de Madrid;Madrid;Navalagamella;13;28;095;34132828095;#CF181E;psoe;144
Comunidad de Madrid;Madrid;Navalagamella;13;28;095;34132828095;#63B33B;vox;66
Comunidad de Madrid;Madrid;Navalagamella;13;28;095;34132828095;#813F91;podemos;42
Comunidad de Madrid;Madrid;Navalagamella;13;28;095;34132828095;#ABAAAD;nava-la-bella;75
Comunidad de Madrid;Madrid;Navalagamella;13;28;095;34132828095;#ABAAAD;la;196
Comunidad de Madrid;Madrid;Navalcarnero;13;28;096;34132828096;#0096D3;pp;4821
Comunidad de Madrid;Madrid;Navalcarnero;13;28;096;34132828096;#CF181E;psoe;1063
Comunidad de Madrid;Madrid;Navalcarnero;13;28;096;34132828096;#63B33B;vox;58
Comunidad de Madrid;Madrid;Navalcarnero;13;28;096;34132828096;#E95C0C;cs;5794
Comunidad de Madrid;Madrid;Navalcarnero;13;28;096;34132828096;#813F91;podemos;22
Comunidad de Madrid;Madrid;Navalcarnero;13;28;096;34132828096;#ABAAAD;mm-vq;592
Comunidad de Madrid;Madrid;Navalcarnero;13;28;096;34132828096;#ABAAAD;vecinos-por-navalcarnero;570
Comunidad de Madrid;Madrid;Navarredonda y San Mamés;13;28;097;34132828097;#0096D3;pp;1
Comunidad de Madrid;Madrid;Navarredonda y San Mamés;13;28;097;34132828097;#CF181E;psoe;7
Comunidad de Madrid;Madrid;Navarredonda y San Mamés;13;28;097;34132828097;#63B33B;vox;6
Comunidad de Madrid;Madrid;Navarredonda y San Mamés;13;28;097;34132828097;#ABAAAD;cilc;5
Comunidad de Madrid;Madrid;Navarredonda y San Mamés;13;28;097;34132828097;#ABAAAD;ains;2
Comunidad de Madrid;Madrid;Navas del Rey;13;28;099;34132828099;#0096D3;pp;281
Comunidad de Madrid;Madrid;Navas del Rey;13;28;099;34132828099;#CF181E;psoe;97
Comunidad de Madrid;Madrid;Navas del Rey;13;28;099;34132828099;#63B33B;vox;108
Comunidad de Madrid;Madrid;Navas del Rey;13;28;099;34132828099;#813F91;podemos;229
Comunidad de Madrid;Madrid;Navas del Rey;13;28;099;34132828099;#ABAAAD;caseros;710
Comunidad de Madrid;Madrid;Nuevo Baztán;13;28;100;34132828100;#0096D3;pp;803
Comunidad de Madrid;Madrid;Nuevo Baztán;13;28;100;34132828100;#CF181E;psoe;533
Comunidad de Madrid;Madrid;Nuevo Baztán;13;28;100;34132828100;#63B33B;vox;248
Comunidad de Madrid;Madrid;Nuevo Baztán;13;28;100;34132828100;#E95C0C;cs;552
Comunidad de Madrid;Madrid;Nuevo Baztán;13;28;100;34132828100;#ABAAAD;ucin;203
Comunidad de Madrid;Madrid;Nuevo Baztán;13;28;100;34132828100;#813F91;podemos;74
Comunidad de Madrid;Madrid;Nuevo Baztán;13;28;100;34132828100;#ABAAAD;f;280
Comunidad de Madrid;Madrid;Olmeda de las Fuentes;13;28;101;34132828101;#0096D3;pp;112
Comunidad de Madrid;Madrid;Olmeda de las Fuentes;13;28;101;34132828101;#CF181E;psoe;36
Comunidad de Madrid;Madrid;Olmeda de las Fuentes;13;28;101;34132828101;#63B33B;vox;0
Comunidad de Madrid;Madrid;Olmeda de las Fuentes;13;28;101;34132828101;#ABAAAD;cio;42
Comunidad de Madrid;Madrid;Orusco de Tajuña;13;28;102;34132828102;#0096D3;pp;137
Comunidad de Madrid;Madrid;Orusco de Tajuña;13;28;102;34132828102;#CF181E;psoe;32
Comunidad de Madrid;Madrid;Orusco de Tajuña;13;28;102;34132828102;#63B33B;vox;263
Comunidad de Madrid;Madrid;Orusco de Tajuña;13;28;102;34132828102;#E95C0C;cs;39
Comunidad de Madrid;Madrid;Orusco de Tajuña;13;28;102;34132828102;#813F91;podemos;170
Comunidad de Madrid;Madrid;Paracuellos de Jarama;13;28;104;34132828104;#0096D3;pp;1415
Comunidad de Madrid;Madrid;Paracuellos de Jarama;13;28;104;34132828104;#CF181E;psoe;558
Comunidad de Madrid;Madrid;Paracuellos de Jarama;13;28;104;34132828104;#63B33B;vox;848
Comunidad de Madrid;Madrid;Paracuellos de Jarama;13;28;104;34132828104;#E95C0C;cs;1658
Comunidad de Madrid;Madrid;Paracuellos de Jarama;13;28;104;34132828104;#813F91;podemos;843
Comunidad de Madrid;Madrid;Paracuellos de Jarama;13;28;104;34132828104;#ABAAAD;contigo;2031
Comunidad de Madrid;Madrid;Paracuellos de Jarama;13;28;104;34132828104;#ABAAAD;smm;1154
Comunidad de Madrid;Madrid;Paracuellos de Jarama;13;28;104;34132828104;#ABAAAD;mvp;788
Comunidad de Madrid;Madrid;Paracuellos de Jarama;13;28;104;34132828104;#ABAAAD;icxp;650
Comunidad de Madrid;Madrid;Parla;13;28;106;34132828106;#0096D3;pp;11911
Comunidad de Madrid;Madrid;Parla;13;28;106;34132828106;#CF181E;psoe;7545
Comunidad de Madrid;Madrid;Parla;13;28;106;34132828106;#63B33B;vox;2526
Comunidad de Madrid;Madrid;Parla;13;28;106;34132828106;#E95C0C;cs;5546
Comunidad de Madrid;Madrid;Parla;13;28;106;34132828106;#B3B3B2;pacma;300
Comunidad de Madrid;Madrid;Parla;13;28;106;34132828106;#ABAAAD;contigo;2244
Comunidad de Madrid;Madrid;Parla;13;28;106;34132828106;#ABAAAD;mm-vq;716
Comunidad de Madrid;Madrid;Parla;13;28;106;34132828106;#ABAAAD;pcpe;5311
Comunidad de Madrid;Madrid;Patones;13;28;107;34132828107;#0096D3;pp;190
Comunidad de Madrid;Madrid;Patones;13;28;107;34132828107;#CF181E;psoe;7
Comunidad de Madrid;Madrid;Patones;13;28;107;34132828107;#63B33B;vox;63
Comunidad de Madrid;Madrid;Patones;13;28;107;34132828107;#ABAAAD;abuelas-por-patones;49
Comunidad de Madrid;Madrid;Pedrezuela;13;28;108;34132828108;#0096D3;pp;784
Comunidad de Madrid;Madrid;Pedrezuela;13;28;108;34132828108;#CF181E;psoe;573
Comunidad de Madrid;Madrid;Pedrezuela;13;28;108;34132828108;#63B33B;vox;498
Comunidad de Madrid;Madrid;Pedrezuela;13;28;108;34132828108;#ABAAAD;mm-vq;238
Comunidad de Madrid;Madrid;Pedrezuela;13;28;108;34132828108;#ABAAAD;somosv;403
Comunidad de Madrid;Madrid;Pedrezuela;13;28;108;34132828108;#ABAAAD;agrupacion-independiente-de-pedrezuela;0
Comunidad de Madrid;Madrid;Pelayos de la Presa;13;28;109;34132828109;#0096D3;pp;294
Comunidad de Madrid;Madrid;Pelayos de la Presa;13;28;109;34132828109;#CF181E;psoe;108
Comunidad de Madrid;Madrid;Pelayos de la Presa;13;28;109;34132828109;#63B33B;vox;643
Comunidad de Madrid;Madrid;Pelayos de la Presa;13;28;109;34132828109;#813F91;podemos;250
Comunidad de Madrid;Madrid;Pelayos de la Presa;13;28;109;34132828109;#ABAAAD;avp;180
Comunidad de Madrid;Madrid;Perales de Tajuña;13;28;110;34132828110;#0096D3;pp;728
Comunidad de Madrid;Madrid;Perales de Tajuña;13;28;110;34132828110;#CF181E;psoe;684
Comunidad de Madrid;Madrid;Perales de Tajuña;13;28;110;34132828110;#63B33B;vox;74
Comunidad de Madrid;Madrid;Perales de Tajuña;13;28;110;34132828110;#813F91;podemos;0
Comunidad de Madrid;Madrid;Pezuela de las Torres;13;28;111;34132828111;#0096D3;pp;133
Comunidad de Madrid;Madrid;Pezuela de las Torres;13;28;111;34132828111;#CF181E;psoe;177
Comunidad de Madrid;Madrid;Pezuela de las Torres;13;28;111;34132828111;#63B33B;vox;131
Comunidad de Madrid;Madrid;Pezuela de las Torres;13;28;111;34132828111;#813F91;podemos;0
Comunidad de Madrid;Madrid;Pezuela de las Torres;13;28;111;34132828111;#ABAAAD;idp;19
Comunidad de Madrid;Madrid;Pinilla del Valle;13;28;112;34132828112;#0096D3;pp;9
Comunidad de Madrid;Madrid;Pinilla del Valle;13;28;112;34132828112;#CF181E;psoe;11
Comunidad de Madrid;Madrid;Pinilla del Valle;13;28;112;34132828112;#63B33B;vox;2
Comunidad de Madrid;Madrid;Pinilla del Valle;13;28;112;34132828112;#E95C0C;cs;2
Comunidad de Madrid;Madrid;Pinto;13;28;113;34132828113;#0096D3;pp;7798
Comunidad de Madrid;Madrid;Pinto;13;28;113;34132828113;#CF181E;psoe;5417
Comunidad de Madrid;Madrid;Pinto;13;28;113;34132828113;#63B33B;vox;1146
Comunidad de Madrid;Madrid;Pinto;13;28;113;34132828113;#E95C0C;cs;3038
Comunidad de Madrid;Madrid;Pinto;13;28;113;34132828113;#813F91;podemos;1167
Comunidad de Madrid;Madrid;Pinto;13;28;113;34132828113;#ABAAAD;mm-vq;3458
Comunidad de Madrid;Madrid;Pinto;13;28;113;34132828113;#ABAAAD;pavnz;185
Comunidad de Madrid;Madrid;Piñuécar-Gandullas;13;28;114;34132828114;#0096D3;pp;2
Comunidad de Madrid;Madrid;Piñuécar-Gandullas;13;28;114;34132828114;#CF181E;psoe;3
Comunidad de Madrid;Madrid;Piñuécar-Gandullas;13;28;114;34132828114;#63B33B;vox;9
Comunidad de Madrid;Madrid;Piñuécar-Gandullas;13;28;114;34132828114;#ABAAAD;udca;6
Comunidad de Madrid;Madrid;Pozuelo de Alarcón;13;28;115;34132828115;#0096D3;pp;5838
Comunidad de Madrid;Madrid;Pozuelo de Alarcón;13;28;115;34132828115;#CF181E;psoe;13573
Comunidad de Madrid;Madrid;Pozuelo de Alarcón;13;28;115;34132828115;#63B33B;vox;814
Comunidad de Madrid;Madrid;Pozuelo de Alarcón;13;28;115;34132828115;#E95C0C;cs;8751
Comunidad de Madrid;Madrid;Pozuelo de Alarcón;13;28;115;34132828115;#813F91;podemos;3551
Comunidad de Madrid;Madrid;Pozuelo de Alarcón;13;28;115;34132828115;#ABAAAD;vporp;958
Comunidad de Madrid;Madrid;Pozuelo de Alarcón;13;28;115;34132828115;#ABAAAD;spoz;4617
Comunidad de Madrid;Madrid;Pozuelo de Alarcón;13;28;115;34132828115;#ABAAAD;cntg;181
Comunidad de Madrid;Madrid;Pozuelo del Rey;13;28;116;34132828116;#0096D3;pp;307
Comunidad de Madrid;Madrid;Pozuelo del Rey;13;28;116;34132828116;#CF181E;psoe;247
Comunidad de Madrid;Madrid;Pozuelo del Rey;13;28;116;34132828116;#63B33B;vox;38
Comunidad de Madrid;Madrid;Prádena del Rincón;13;28;117;34132828117;#0096D3;pp;1
Comunidad de Madrid;Madrid;Prádena del Rincón;13;28;117;34132828117;#CF181E;psoe;8
Comunidad de Madrid;Madrid;Prádena del Rincón;13;28;117;34132828117;#63B33B;vox;9
Comunidad de Madrid;Madrid;Puebla de la Sierra;13;28;118;34132828118;#0096D3;pp;0
Comunidad de Madrid;Madrid;Puebla de la Sierra;13;28;118;34132828118;#CF181E;psoe;7
Comunidad de Madrid;Madrid;Puebla de la Sierra;13;28;118;34132828118;#63B33B;vox;19
Comunidad de Madrid;Madrid;Puebla de la Sierra;13;28;118;34132828118;#E95C0C;cs;1
Comunidad de Madrid;Madrid;Puebla de la Sierra;13;28;118;34132828118;#ABAAAD;puebla-tradicion-y-futuro;8
Comunidad de Madrid;Madrid;Puentes Viejas;13;28;902;34132828902;#0096D3;pp;123
Comunidad de Madrid;Madrid;Puentes Viejas;13;28;902;34132828902;#CF181E;psoe;0
Comunidad de Madrid;Madrid;Puentes Viejas;13;28;902;34132828902;#63B33B;vox;56
Comunidad de Madrid;Madrid;Puentes Viejas;13;28;902;34132828902;#ABAAAD;grupo-independiente-puentes-viejas;210
Comunidad de Madrid;Madrid;Quijorna;13;28;119;34132828119;#0096D3;pp;148
Comunidad de Madrid;Madrid;Quijorna;13;28;119;34132828119;#CF181E;psoe;650
Comunidad de Madrid;Madrid;Quijorna;13;28;119;34132828119;#63B33B;vox;242
Comunidad de Madrid;Madrid;Quijorna;13;28;119;34132828119;#813F91;podemos;30
Comunidad de Madrid;Madrid;Quijorna;13;28;119;34132828119;#ABAAAD;ivq;153
Comunidad de Madrid;Madrid;Quijorna;13;28;119;34132828119;#ABAAAD;vxq;458
Comunidad de Madrid;Madrid;Rascafría;13;28;120;34132828120;#0096D3;pp;209
Comunidad de Madrid;Madrid;Rascafría;13;28;120;34132828120;#CF181E;psoe;282
Comunidad de Madrid;Madrid;Rascafría;13;28;120;34132828120;#63B33B;vox;286
